Timestamp,Phase,Ch1,Ch2,Ch3,Ch4,Ch5,Ch6,Ch7,Ch8
1771342117.0474157,Concentrated,220639.71875,232233.03125,292745.09375,267903.90625,219580.6875,234826.8125,218677.9375,204456.15625
1771342117.064394,Concentrated,220650.53125,232241.34375,292753.0625,267912.75,219589.625,234835.84375,218686.796875,204459.90625
1771342117.064394,Concentrated,220643.203125,232232.484375,292743.9375,267901.0625,219580.78125,234827.078125,218675.265625,204442.5625
1771342117.064394,Concentrated,220644.0,232235.171875,292745.0,267901.5,219586.5,234830.65625,218679.46875,204451.953125
1771342117.064394,Concentrated,220648.921875,232241.78125,292751.1875,267908.28125,219593.65625,234838.171875,218686.796875,204459.375
1771342117.088089,Concentrated,220638.28125,232235.34375,292742.59375,267905.875,219587.390625,234830.828125,218682.6875,204456.328125
1771342117.088089,Concentrated,220628.984375,232226.40625,292737.0625,267899.71875,219578.453125,234822.4375,218676.15625,204446.953125
1771342117.088089,Concentrated,220636.40625,232229.0,292744.21875,267900.34375,219584.078125,234830.390625,218681.34375,204452.9375
1771342117.088089,Concentrated,220626.125,232216.046875,292729.0,267891.125,219575.953125,234822.609375,218672.578125,204450.796875
1771342117.088089,Concentrated,220617.71875,232208.625,292722.9375,267886.21875,219568.53125,234816.53125,218668.46875,204447.84375
1771342117.088089,Concentrated,220615.03125,232208.171875,292722.5625,267887.5625,219565.75,234814.296875,218669.09375,204447.578125
1771342117.088089,Concentrated,220613.875,232209.6875,292721.6875,267886.84375,219564.234375,234813.578125,218668.640625,204444.53125
1771342117.1056623,Concentrated,220621.390625,232218.09375,292726.3125,267891.3125,219569.515625,234817.875,218671.0625,204447.921875
1771342117.1056623,Concentrated,220629.96875,232222.65625,292727.03125,267891.03125,219568.703125,234815.1875,218670.53125,204446.59375
1771342117.1056623,Concentrated,220632.828125,232223.8125,292725.6875,267896.21875,219563.34375,234810.71875,218669.453125,204443.640625
1771342117.1056623,Concentrated,220640.609375,232231.0625,292733.3125,267907.75,219565.578125,234815.71875,218674.015625,204445.25
1771342117.1312041,Concentrated,220633.546875,232221.40625,292721.21875,267888.53125,219557.078125,234805.71875,218666.140625,204444.4375
1771342117.1312041,Concentrated,220633.0,232218.90625,292715.6875,267890.40625,219559.140625,234805.890625,218666.40625,204446.140625
1771342117.1312041,Concentrated,220641.765625,232227.578125,292725.6875,267904.09375,219572.28125,234819.484375,218678.84375,204455.53125
1771342117.1312041,Concentrated,220639.625,232229.984375,292727.21875,267906.6875,219576.03125,234823.328125,218683.125,204455.796875
1771342117.1312041,Concentrated,220625.859375,232220.328125,292714.78125,267897.03125,219567.546875,234813.84375,218675.265625,204446.765625
1771342117.1312041,Concentrated,220627.015625,232224.4375,292720.34375,267900.25,219575.40625,234822.25,218680.890625,204454.640625
1771342117.1705368,Concentrated,220633.71875,232230.796875,292729.28125,267896.65625,219587.03125,234835.390625,218688.046875,204468.578125
1771342117.1705368,Concentrated,220641.40625,232235.703125,292736.59375,267897.375,219593.734375,234841.46875,218694.21875,204473.234375
1771342117.1705368,Concentrated,220629.703125,232222.296875,292725.4375,267888.875,219577.640625,234827.34375,218680.984375,204451.59375
1771342117.1705368,Concentrated,220621.203125,232213.984375,292719.625,267884.25,219568.265625,234818.859375,218675.171875,204443.8125
1771342117.1705368,Concentrated,220625.9375,232218.453125,292721.6875,267891.125,219574.703125,234823.234375,218681.796875,204451.5
1771342117.1705368,Concentrated,220618.515625,232211.921875,292711.9375,267882.0,219569.875,234818.234375,218673.828125,204445.0625
1771342117.1705368,Concentrated,220623.4375,232217.015625,292714.53125,267882.8125,219575.140625,234823.5,218677.9375,204451.78125
1771342117.1705368,Concentrated,220623.703125,232218.546875,292714.09375,267882.1875,219574.609375,234821.09375,218678.296875,204456.0625
1771342117.1705368,Concentrated,220628.984375,232225.25,292718.28125,267892.90625,219577.203125,234822.609375,218684.5625,204457.140625
1771342117.1930795,Concentrated,220629.875,232224.984375,292720.34375,267892.375,219576.3125,234821.359375,218683.75,204453.03125
1771342117.1930795,Concentrated,220635.515625,232227.21875,292723.65625,267890.9375,219581.84375,234827.34375,218686.703125,204462.234375
1771342117.1930795,Concentrated,220630.421875,232218.8125,292709.34375,267882.90625,219571.390625,234816.359375,218675.984375,204450.4375
1771342117.1930795,Concentrated,220632.734375,232217.734375,292709.15625,267881.75,219566.5625,234812.328125,218672.765625,204445.96875
1771342117.1930795,Concentrated,220633.09375,232216.390625,292710.40625,267878.53125,219560.21875,234807.40625,218668.109375,204438.71875
1771342117.2211168,Concentrated,220636.5,232219.53125,292713.8125,267886.65625,219558.875,234807.140625,218669.0,204440.515625
1771342117.2211168,Concentrated,220636.140625,232213.53125,292710.21875,267870.28125,219552.078125,234802.5,218660.421875,204436.484375
1771342117.2211168,Concentrated,220634.265625,232208.265625,292702.28125,267859.28125,219545.1875,234797.046875,218652.203125,204432.546875
1771342117.2211168,Concentrated,220627.375,232203.609375,292695.65625,267857.40625,219539.65625,234792.5625,218647.546875,204431.84375
1771342117.2211168,Concentrated,220625.40625,232201.46875,292691.90625,267860.53125,219536.96875,234791.765625,218647.375,204431.921875
1771342117.2211168,Concentrated,220624.609375,232201.109375,292693.0625,267861.1875,219535.796875,234791.671875,218646.734375,204432.015625
1771342117.2211168,Concentrated,220625.3125,232203.609375,292698.0,267864.3125,219543.578125,234798.46875,218652.828125,204444.984375
1771342117.2211168,Concentrated,220625.671875,232204.234375,292698.25,267868.0625,219545.109375,234798.734375,218654.78125,204439.25
1771342117.2211168,Concentrated,220623.53125,232204.421875,292692.96875,267871.375,219546.265625,234796.421875,218658.984375,204434.703125
1771342117.248618,Concentrated,220620.765625,232204.328125,292693.4375,267875.3125,219548.765625,234799.28125,218664.265625,204439.53125
1771342117.248618,Concentrated,220620.3125,232207.28125,292699.78125,267877.09375,219554.140625,234805.171875,218670.96875,204444.171875
1771342117.248618,Concentrated,220616.5625,232204.59375,292695.75,267867.6875,219553.953125,234805.625,218666.953125,204441.484375
1771342117.248618,Concentrated,220618.171875,232204.5,292693.4375,267864.75,219553.6875,234805.359375,218664.796875,204438.984375
1771342117.248618,Concentrated,220623.890625,232212.375,292701.03125,267874.21875,219557.703125,234809.640625,218668.921875,204442.296875
1771342117.248618,Concentrated,220629.703125,232220.234375,292707.375,267879.84375,219564.421875,234815.640625,218675.625,204447.921875
1771342117.270541,Concentrated,220644.71875,232230.875,292714.34375,267890.6875,219573.09375,234822.609375,218684.375,204450.875
1771342117.270541,Concentrated,220642.84375,232226.765625,292711.75,267885.59375,219569.953125,234819.03125,218679.46875,204446.859375
1771342117.270541,Concentrated,220634.53125,232216.125,292702.71875,267872.09375,219561.734375,234810.265625,218669.0,204442.125
1771342117.270541,Concentrated,220637.296875,232217.921875,292704.875,267873.6875,219562.984375,234811.609375,218669.890625,204441.484375
1771342117.270541,Concentrated,220636.859375,232220.328125,292704.34375,267876.625,219563.078125,234809.640625,218670.796875,204437.640625
1771342117.270541,Concentrated,220639.53125,232223.1875,292705.84375,267879.6875,219566.828125,234812.328125,218673.75,204444.625
1771342117.270541,Concentrated,220648.109375,232231.59375,292717.84375,267886.5625,219574.875,234823.328125,218678.21875,204449.890625
1771342117.2943192,Concentrated,220649.546875,232233.296875,292719.25,267879.40625,219577.5625,234828.15625,218678.296875,204453.734375
1771342117.2943192,Concentrated,220638.640625,232224.71875,292708.96875,267871.46875,219567.984375,234820.828125,218669.890625,204446.59375
1771342117.2943192,Concentrated,220635.515625,232223.8125,292707.8125,267869.75,219564.140625,234819.296875,218668.46875,204442.75
1771342117.2943192,Concentrated,220630.859375,232216.21875,292702.0,267858.125,219553.953125,234812.5,218656.9375,204433.453125
1771342117.2943192,Concentrated,220633.90625,232214.96875,292701.84375,267853.75,219553.859375,234813.140625,218653.8125,204442.03125
1771342117.2943192,Concentrated,220640.703125,232217.5625,292705.5,267856.4375,219555.390625,234816.171875,218654.515625,204445.421875
1771342117.3155932,Concentrated,220639.4375,232214.703125,292698.34375,267856.53125,219548.859375,234808.484375,218651.125,204439.703125
1771342117.3155932,Concentrated,220637.5625,232216.578125,292697.8125,267866.28125,219547.515625,234807.40625,218653.71875,204442.296875
1771342117.3155932,Concentrated,220634.96875,232213.265625,292695.03125,267861.4375,219543.140625,234803.5625,218651.65625,204440.953125
1771342117.3155932,Concentrated,220632.65625,232206.296875,292687.53125,267853.3125,219534.828125,234792.84375,218645.765625,204428.625
1771342117.3155932,Concentrated,220635.953125,232205.9375,292686.375,267857.78125,219534.46875,234791.3125,218647.09375,204421.828125
1771342117.341774,Concentrated,220632.296875,232205.3125,292678.75,267862.96875,219534.28125,234789.265625,218650.40625,204424.421875
1771342117.341774,Concentrated,220631.9375,232207.640625,292679.03125,267869.9375,219536.078125,234788.8125,218654.703125,204424.6875
1771342117.341774,Concentrated,220637.484375,232215.5,292687.53125,267877.96875,219543.5,234794.890625,218661.9375,204424.59375
1771342117.341774,Concentrated,220634.4375,232212.640625,292685.28125,267871.90625,219546.09375,234795.34375,218660.6875,204428.265625
1771342117.341774,Concentrated,220635.0625,232213.53125,292686.625,267875.21875,219551.890625,234800.171875,218666.328125,204435.40625
1771342117.341774,Concentrated,220635.953125,232219.078125,292691.5625,267884.0625,219558.15625,234806.515625,218673.46875,204441.84375
1771342117.3630528,Concentrated,220616.734375,232203.171875,292676.09375,267865.03125,219541.4375,234789.34375,218658.1875,204419.5
1771342117.3630528,Concentrated,220616.203125,232205.671875,292680.5625,267864.3125,219546.796875,234794.265625,218661.84375,204425.21875
1771342117.3630528,Concentrated,220615.21875,232206.828125,292683.84375,267856.625,219552.875,234801.15625,218662.75,204434.25
1771342117.3630528,Concentrated,220616.734375,232208.53125,292682.96875,267854.5625,219556.546875,234805.796875,218663.28125,204438.265625
1771342117.3630528,Concentrated,220623.078125,232216.21875,292686.90625,267869.40625,219560.390625,234808.75,218669.0,204440.59375
1771342117.3630528,Concentrated,220627.46875,232224.53125,292693.34375,267879.59375,219567.359375,234815.640625,218678.296875,204448.734375
1771342117.4124115,Concentrated,220621.734375,232220.0625,292686.09375,267873.15625,219563.34375,234811.875,218674.09375,204443.375
1771342117.4124115,Concentrated,220617.453125,232210.859375,292681.4375,267859.65625,219555.75,234806.34375,218663.109375,204431.65625
1771342117.4124115,Concentrated,220625.40625,232212.546875,292686.625,267861.1875,219557.703125,234809.203125,218665.875,204436.125
1771342117.4124115,Concentrated,220621.109375,232206.921875,292683.6875,267856.25,219549.390625,234800.34375,218659.890625,204430.578125
1771342117.4124115,Concentrated,220619.6875,232204.78125,292682.4375,267853.75,219543.3125,234795.515625,218656.3125,204426.734375
1771342117.4124115,Concentrated,220624.953125,232205.21875,292677.40625,267852.59375,219541.796875,234793.734375,218654.703125,204428.890625
1771342117.4373846,Concentrated,220635.875,232208.96875,292679.375,267855.09375,219544.921875,234796.765625,218656.9375,204435.234375
1771342117.4373846,Concentrated,220635.78125,232200.578125,292670.96875,267845.78125,219533.390625,234786.21875,218645.125,204426.03125
1771342117.4373846,Concentrated,220633.71875,232196.09375,292668.65625,267838.65625,219523.28125,234780.40625,218637.265625,204417.359375
1771342117.4373846,Concentrated,220639.71875,232203.171875,292675.46875,267847.5,219525.796875,234786.671875,218642.453125,204424.6875
1771342117.4373846,Concentrated,220635.25,232200.484375,292673.5,267841.5,219520.78125,234783.0,218636.109375,204418.78125
1771342117.4373846,Concentrated,220639.359375,232204.328125,292676.78125,267843.90625,219523.5625,234785.953125,218636.90625,204418.328125
1771342117.4373846,Concentrated,220643.5625,232207.015625,292677.15625,267848.75,219527.9375,234788.640625,218641.46875,204421.375
1771342117.4373846,Concentrated,220643.640625,232213.09375,292679.375,267858.40625,219535.09375,234794.453125,218652.015625,204425.125
1771342117.4373846,Concentrated,220640.78125,232215.328125,292675.8125,267866.09375,219538.84375,234795.078125,218657.65625,204426.921875
1771342117.4373846,Concentrated,220637.03125,232213.265625,292673.21875,267863.84375,219540.546875,234794.890625,218659.171875,204428.4375
1771342117.4373846,Concentrated,220641.59375,232220.421875,292681.1875,267870.28125,219551.625,234803.5625,218668.734375,204432.8125
1771342117.4556415,Concentrated,220643.28125,232222.46875,292684.75,267872.78125,219556.453125,234806.34375,218671.0625,204432.90625
1771342117.4556415,Concentrated,220636.3125,232217.734375,292677.6875,267861.875,219553.234375,234803.390625,218667.9375,204430.40625
1771342117.4556415,Concentrated,220637.390625,232224.078125,292682.0625,267872.25,219558.515625,234809.203125,218675.265625,204435.6875
1771342117.4556415,Concentrated,220644.8125,232230.515625,292688.78125,267883.25,219563.34375,234814.03125,218680.984375,204442.125
1771342117.4811673,Concentrated,220637.828125,232221.40625,292680.625,267859.46875,219555.921875,234805.359375,218670.96875,204430.578125
1771342117.4811673,Concentrated,220640.609375,232223.1875,292685.28125,267856.0,219559.765625,234810.265625,218670.171875,204433.171875
1771342117.4811673,Concentrated,220641.59375,232225.421875,292688.34375,267859.5625,219560.578125,234813.84375,218670.96875,204435.6875
1771342117.4811673,Concentrated,220644.453125,232227.296875,292687.625,267863.9375,219558.875,234812.953125,218671.234375,204430.140625
1771342117.4811673,Concentrated,220639.09375,232221.3125,292680.71875,267860.46875,219554.765625,234809.46875,218666.328125,204434.96875
1771342117.4811673,Concentrated,220644.890625,232223.734375,292685.90625,267861.875,219558.875,234813.484375,218669.359375,204434.421875
1771342117.4811673,Concentrated,220649.640625,232227.21875,292689.3125,267864.75,219562.8125,234819.484375,218671.328125,204438.8125
1771342117.4811673,Concentrated,220648.921875,232225.96875,292688.875,267863.125,219560.578125,234818.765625,218669.265625,204440.328125
1771342117.5117917,Concentrated,220642.65625,232220.78125,292682.0625,267855.375,219555.296875,234813.671875,218666.40625,204440.859375
1771342117.5117917,Concentrated,220641.5,232220.234375,292680.09375,267853.75,219554.671875,234812.859375,218668.640625,204439.4375
