Timestamp,Type,Ch1,Ch2,Ch3,Ch4,Ch5,Ch6,Ch7,Ch8
1771340097.0156887,RAW,228272.75,236427.203125,272493.09375,252471.28125,225304.796875,243451.71875,227105.984375,214817.796875
1771340097.0156887,RAW,228261.296875,236416.109375,272479.3125,252461.09375,225296.5625,243441.0,227103.5625,214813.859375
1771340097.0156887,RAW,228266.21875,236421.203125,272484.5,252466.453125,225303.53125,243448.421875,227111.703125,214825.046875
1771340097.0156887,RAW,228245.828125,236399.75,272466.78125,252438.734375,225287.171875,243432.859375,227092.03125,214812.703125
1771340097.0156887,RAW,228258.890625,236415.21875,272481.53125,252454.46875,225306.75,243452.4375,227109.015625,214833.4375
1771340097.0156887,RAW,228254.953125,236411.640625,272475.65625,252456.171875,225308.1875,243453.875,227111.796875,214839.53125
1771340097.0156887,RAW,228248.0625,236402.875,272469.84375,252458.40625,225303.453125,243449.765625,227109.296875,214840.5
1771340097.0156887,RAW,228251.640625,236405.296875,272473.15625,252454.375,225310.25,243457.625,227115.90625,214845.78125
1771340097.0156887,RAW,228257.28125,236412.453125,272479.21875,252454.734375,225321.421875,243470.234375,227122.171875,214855.4375
1771340097.0156887,RAW,228255.046875,236410.125,272478.40625,252450.0,225323.203125,243473.984375,227120.46875,214859.109375
1771340097.2642512,RAW,228252.359375,236408.6875,272477.875,252453.046875,225320.890625,243472.734375,227119.75,214859.640625
1771340097.2642512,RAW,228246.90625,236404.9375,272474.03125,252454.03125,225313.375,243465.765625,227113.671875,214850.15625
1771340097.2642512,RAW,228250.75,236411.1875,272480.28125,252457.25,225317.671875,243471.03125,227118.59375,214853.921875
1771340097.2642512,RAW,228250.484375,236412.0,272477.6875,252453.84375,225315.421875,243467.734375,227114.65625,214851.953125
1771340097.2642512,RAW,228254.953125,236414.140625,272475.75,252452.140625,225314.984375,243463.34375,227113.3125,214851.953125
1771340097.2642512,RAW,228268.0,236425.671875,272483.4375,252467.34375,225320.53125,243466.921875,227120.375,214853.921875
1771340097.2642512,RAW,228282.3125,236443.46875,272501.21875,252493.90625,225334.46875,243479.265625,227138.96875,214862.765625
1771340097.2642512,RAW,228273.015625,236436.3125,272497.375,252486.84375,225326.515625,243472.5625,227130.75,214850.875
1771340097.2642512,RAW,228272.65625,236435.25,272496.75,252470.296875,225326.34375,243474.703125,227123.953125,214847.03125
1771340097.2642512,RAW,228266.75,236426.84375,272486.90625,252456.53125,225320.25,243465.578125,227114.65625,214837.015625
1771340097.2642512,RAW,228271.5,236436.671875,272495.40625,252467.25,225332.15625,243474.703125,227126.71875,214845.96875
1771340097.2642512,RAW,228270.421875,236437.75,272496.125,252473.34375,225334.03125,243474.34375,227132.09375,214840.859375
1771340097.2642512,RAW,228269.609375,236437.03125,272493.625,252478.25,225334.390625,243473.0,227132.984375,214837.640625
1771340097.2642512,RAW,228269.25,236434.625,272490.5625,252461.890625,225336.625,243475.59375,227133.15625,214844.171875
1771340097.2642512,RAW,228270.6875,236434.96875,272488.625,252461.53125,225342.609375,243482.21875,227138.265625,214855.53125
1771340097.2642512,RAW,228258.078125,236422.734375,272476.09375,252460.1875,225332.6875,243473.1875,227132.71875,214845.96875
1771340097.2642512,RAW,228249.765625,236414.765625,272471.0,252454.109375,225324.90625,243466.03125,227128.25,214846.671875
1771340097.2642512,RAW,228246.453125,236414.0625,272472.4375,252450.8125,225328.03125,243471.484375,227130.65625,214860.796875
1771340097.2642512,RAW,228251.203125,236419.6875,272478.0625,252447.859375,225338.046875,243483.203125,227136.46875,214877.25
1771340097.2642512,RAW,228263.71875,236429.875,272486.8125,252460.734375,225345.828125,243492.3125,227143.890625,214883.6875
1771340097.2642512,RAW,228233.578125,236395.546875,272454.1875,252432.5625,225309.34375,243459.59375,227109.015625,214850.609375
1771340097.2642512,RAW,228227.765625,236389.015625,272448.5625,252433.109375,225302.5625,243454.40625,227105.359375,214847.84375
1771340097.2642512,RAW,228240.203125,236402.96875,272462.15625,252448.484375,225315.421875,243468.984375,227120.109375,214862.40625
1771340097.2642512,RAW,228248.0625,236414.140625,272467.40625,252450.453125,225321.953125,243477.203125,227123.328125,214868.046875
1771340097.2642512,RAW,228248.96875,236415.03125,272468.75,252443.65625,225315.421875,243472.5625,227113.9375,214859.1875
1771340097.2642512,RAW,228238.234375,236401.265625,272456.875,252432.921875,225295.84375,243454.140625,227095.875,214839.171875
1771340097.2642512,RAW,228243.328125,236405.828125,272460.4375,252432.203125,225295.671875,243451.09375,227099.359375,214833.265625
1771340097.2642512,RAW,228258.078125,236423.625,272474.84375,252454.109375,225309.890625,243462.28125,227117.25,214843.09375
1771340097.2642512,RAW,228264.515625,236427.28125,272477.875,252454.375,225308.8125,243457.984375,227114.75,214841.765625
1771340097.2642512,RAW,228268.8125,236428.1875,272476.375,252450.359375,225305.0625,243453.328125,227109.375,214833.0
1771340097.2642512,RAW,228267.015625,236426.921875,272470.71875,252449.109375,225301.921875,243448.421875,227108.671875,214826.921875
1771340097.2642512,RAW,228268.359375,236434.078125,272474.3125,252462.25,225307.734375,243452.703125,227117.15625,214824.140625
1771340097.2642512,RAW,228271.140625,236443.5625,272480.5625,252476.015625,225318.640625,243462.8125,227125.46875,214827.546875
1771340097.2642512,RAW,228277.390625,236448.203125,272485.9375,252466.71875,225326.15625,243471.21875,227124.671875,214828.078125
1771340097.2642512,RAW,228288.921875,236458.046875,272494.25,252469.9375,225337.15625,243481.046875,227130.65625,214833.71875
1771340097.2642512,RAW,228296.96875,236468.140625,272503.09375,252478.078125,225349.578125,243490.96875,227142.546875,214840.421875
1771340097.2642512,RAW,228289.015625,236465.546875,272500.5,252478.96875,225350.390625,243490.625,227145.234375,214837.921875
1771340097.2642512,RAW,228269.53125,236449.8125,272485.21875,252463.40625,225341.09375,243480.25,227134.953125,214831.828125
1771340097.2642512,RAW,228274.625,236451.0625,272488.15625,252460.640625,225347.53125,243486.5,227138.53125,214846.9375
1771340097.2642512,RAW,228273.90625,236448.828125,272487.53125,252455.015625,225349.40625,243488.375,227139.25,214855.890625
1771340097.2642512,RAW,228270.953125,236447.3125,272483.6875,252461.984375,225350.390625,243488.46875,227143.265625,214864.109375
1771340097.2642512,RAW,228258.078125,236434.796875,272470.5625,252455.453125,225338.046875,243477.75,227135.578125,214858.75
1771340097.2642512,RAW,228253.25,236427.28125,272463.125,252450.71875,225328.21875,243470.671875,227129.140625,214854.8125
1771340097.2642512,RAW,228260.3125,236432.109375,272472.34375,252454.109375,225333.578125,243479.078125,227132.265625,214867.421875
1771340097.2642512,RAW,228248.34375,236420.9375,272462.0625,252437.9375,225321.328125,243470.140625,227117.78125,214856.6875
1771340097.2642512,RAW,228236.625,236411.546875,272454.53125,252425.5,225311.40625,243463.265625,227108.046875,214852.75
1771340097.2642512,RAW,228226.078125,236400.015625,272439.96875,252424.515625,225295.578125,243445.640625,227098.65625,214833.625
1771340097.2642512,RAW,228232.78125,236404.484375,272443.71875,252434.984375,225296.65625,243444.390625,227103.21875,214831.03125
1771340097.2642512,RAW,228243.421875,236410.84375,272452.5,252437.3125,225304.34375,243452.625,227109.015625,214840.328125
1771340097.2642512,RAW,228250.578125,236415.9375,272459.375,252436.234375,225308.71875,243459.0625,227110.90625,214846.140625
1771340097.2642512,RAW,228260.5,236426.84375,272467.78125,252450.71875,225313.46875,243464.25,227119.3125,214848.46875
1771340097.2642512,RAW,228268.09375,236436.859375,272477.875,252465.109375,225319.1875,243472.28125,227130.03125,214855.34375
1771340097.2642512,RAW,228248.0625,236417.546875,272459.8125,252443.5625,225297.453125,243453.25,227108.578125,214831.390625
1771340097.2642512,RAW,228247.4375,236417.71875,272460.28125,252432.828125,225296.03125,243452.4375,227103.125,214821.734375
1771340097.2642512,RAW,228262.90625,236432.203125,272471.4375,252442.3125,225308.8125,243462.90625,227107.953125,214829.515625
1771340097.2642512,RAW,228281.328125,236449.546875,272483.0625,252467.078125,225322.671875,243473.453125,227119.578125,214833.53125
1771340097.2642512,RAW,228297.875,236468.59375,272498.71875,252479.859375,225340.109375,243486.6875,227139.421875,214844.625
1771340097.2642512,RAW,228285.96875,236459.390625,272487.4375,252473.421875,225328.65625,243472.375,227130.5625,214826.65625
1771340097.2642512,RAW,228278.828125,236453.21875,272484.59375,252458.5,225326.96875,243471.578125,227124.140625,214822.625
1771340097.2642512,RAW,228288.03125,236462.15625,272495.21875,252457.15625,225342.96875,243488.375,227136.203125,214844.359375
1771340097.2642512,RAW,228290.796875,236465.640625,272498.4375,252470.828125,225347.890625,243493.296875,227145.765625,214849.359375
1771340097.2642512,RAW,228275.25,236451.34375,272482.875,252468.328125,225336.171875,243482.578125,227137.453125,214847.296875
1771340097.2642512,RAW,228252.09375,236429.25,272462.15625,252444.015625,225317.578125,243464.953125,227119.03125,214836.75
1771340097.3063028,RAW,228247.171875,236423.703125,272455.15625,252432.75,225315.78125,243463.609375,227113.5,214843.71875
1771340097.3063028,RAW,228253.078125,236428.09375,272460.0,252433.015625,225322.21875,243469.875,227119.21875,214855.890625
1771340097.3063028,RAW,228247.796875,236422.453125,272456.78125,252427.734375,225318.109375,243466.75,227115.734375,214856.6875
1771340097.3063028,RAW,228241.265625,236417.625,272449.1875,252429.53125,225309.96875,243456.90625,227112.59375,214847.578125
1771340097.3063028,RAW,228251.828125,236424.96875,272455.15625,252444.546875,225317.03125,243463.96875,227124.484375,214853.03125
1771340097.3063028,RAW,228255.671875,236423.4375,272455.15625,252441.953125,225315.515625,243465.046875,227118.140625,214855.53125
1771340097.3063028,RAW,228250.03125,236415.484375,272445.6875,252433.8125,225304.703125,243455.921875,227105.625,214847.75
1771340097.6138194,RAW,228242.875,236410.65625,272439.53125,252426.21875,225293.4375,243444.65625,227097.578125,214829.421875
1771340097.6138194,RAW,228248.421875,236420.21875,272448.1875,252434.890625,225298.0,243449.765625,227105.71875,214832.375
1771340097.6138194,RAW,228255.484375,236426.921875,272454.46875,252442.046875,225302.109375,243454.5,227112.59375,214836.578125
1771340097.6138194,RAW,228263.53125,236433.453125,272462.25,252456.078125,225309.796875,243462.8125,227120.203125,214841.765625
1771340097.6138194,RAW,228274.265625,236441.5,272472.15625,252457.6875,225318.828125,243472.5625,227128.609375,214847.921875
1771340097.6138194,RAW,228269.25,236433.90625,272464.28125,252443.65625,225310.515625,243462.546875,227121.359375,214835.40625
1771340097.6138194,RAW,228263.53125,236428.71875,272461.15625,252441.515625,225305.5,243456.46875,227116.71875,214824.234375
1771340097.6138194,RAW,228274.265625,236438.828125,272469.125,252452.953125,225315.96875,243463.796875,227127.796875,214827.453125
1771340097.6138194,RAW,228288.03125,236452.953125,272483.15625,252463.40625,225332.78125,243479.4375,227141.828125,214843.015625
1771340097.6138194,RAW,228288.125,236451.15625,272483.0625,252458.765625,225333.125,243479.0,227138.703125,214839.875
1771340097.6138194,RAW,228264.25,236428.1875,272460.4375,252431.5,225313.015625,243457.625,227116.890625,214821.546875
1771340097.6138194,RAW,228249.765625,236414.140625,272446.6875,252423.0,225300.765625,243445.46875,227108.3125,214814.40625
1771340097.6138194,RAW,228249.140625,236413.78125,272444.34375,252427.828125,225301.65625,243445.90625,227110.90625,214819.40625
1771340097.6138194,RAW,228256.921875,236423.171875,272453.75,252438.734375,225315.34375,243460.046875,227120.921875,214841.21875
1771340097.6138194,RAW,228262.640625,236429.4375,272459.65625,252442.84375,225324.640625,243470.234375,227125.734375,214856.25
1771340097.6138194,RAW,228262.8125,236430.59375,272462.0625,252435.96875,225328.578125,243474.53125,227129.765625,214863.03125
1771340097.6138194,RAW,228247.171875,236417.625,272445.6875,252427.109375,225316.140625,243461.828125,227122.25,214853.734375
1771340097.6138194,RAW,228237.609375,236409.234375,272433.09375,252418.078125,225306.40625,243453.328125,227115.734375,214849.53125
1771340097.6138194,RAW,228247.078125,236417.90625,272440.59375,252423.71875,225312.390625,243461.46875,227120.375,214852.84375
1771340097.6138194,RAW,228259.875,236426.65625,272451.0625,252424.609375,225317.9375,243469.421875,227119.65625,214859.28125
1771340097.6138194,RAW,228265.328125,236428.453125,272452.59375,252427.03125,225310.78125,243463.703125,227112.515625,214850.703125
1771340097.6138194,RAW,228261.296875,236424.609375,272445.59375,252428.09375,225297.375,243451.375,227103.21875,214840.59375
1771340097.6138194,RAW,228256.828125,236421.03125,272438.90625,252428.0,225285.828125,243440.8125,227096.78125,214829.78125
1771340097.6138194,RAW,228264.34375,236429.34375,272449.53125,252429.796875,225292.453125,243448.421875,227104.109375,214835.5
1771340097.6138194,RAW,228271.671875,236437.484375,272460.625,252438.640625,225300.59375,243457.890625,227107.859375,214840.59375
1771340097.6138194,RAW,228276.59375,236440.875,272466.09375,252434.265625,225307.46875,243464.0625,227114.390625,214846.140625
1771340097.6138194,RAW,228274.625,236439.890625,272464.65625,252442.671875,225308.015625,243462.453125,227119.3125,214838.8125
1771340097.6138194,RAW,228264.421875,236430.328125,272454.28125,252436.328125,225302.640625,243455.484375,227114.03125,214830.765625
1771340097.6138194,RAW,228267.734375,236433.015625,272456.25,252435.078125,225311.046875,243460.484375,227118.40625,214832.8125
1771340097.6138194,RAW,228273.375,236438.828125,272460.96875,252435.609375,225319.1875,243466.03125,227122.53125,214828.53125
1771340097.6138194,RAW,228287.140625,236454.109375,272473.0625,252455.8125,225335.546875,243480.421875,227138.703125,214838.453125
1771340097.6138194,RAW,228287.859375,236454.828125,272471.8125,252466.28125,225336.796875,243479.171875,227143.890625,214837.46875
1771340097.6138194,RAW,228275.78125,236442.046875,272461.15625,252456.625,225324.640625,243466.390625,227133.96875,214827.1875
1771340097.6138194,RAW,228271.046875,236436.3125,272455.625,252446.609375,225319.90625,243461.296875,227128.515625,214824.0625
1771340097.6138194,RAW,228277.390625,236439.796875,272458.5625,252440.4375,225321.59375,243461.828125,227128.0625,214822.359375
1771340097.6138194,RAW,228274.625,236432.734375,272450.53125,252435.96875,225311.578125,243452.171875,227118.671875,214819.40625
1771340097.6138194,RAW,228266.3125,236422.09375,272440.59375,252431.140625,225297.28125,243439.03125,227104.90625,214814.84375
1771340097.6138194,RAW,228272.125,236427.015625,272447.9375,252437.3125,225301.296875,243445.734375,227110.1875,214822.890625
1771340097.6138194,RAW,228260.140625,236411.375,272434.0625,252412.984375,225289.046875,243435.28125,227094.71875,214819.40625
1771340097.6138194,RAW,228254.78125,236403.6875,272430.21875,252401.8125,225286.28125,243434.5625,227088.640625,214824.328125
1771340097.6138194,RAW,228256.65625,236405.828125,272433.90625,252411.46875,225289.765625,243439.203125,227095.078125,214826.375
1771340097.6138194,RAW,228250.03125,236401.53125,272427.28125,252412.984375,225285.75,243434.921875,227096.5,214826.03125
1771340097.6138194,RAW,228264.34375,236416.46875,272441.65625,252430.59375,225299.78125,243450.828125,227113.21875,214843.8125
1771340097.6138194,RAW,228265.5,236417.1875,272444.34375,252424.609375,225299.0625,243453.6875,227109.65625,214844.984375
1771340097.6138194,RAW,228255.40625,236410.75,272437.03125,252414.234375,225286.8125,243445.90625,227094.09375,214831.03125
1771340097.6138194,RAW,228253.609375,236409.765625,272432.5625,252420.3125,225277.34375,243437.234375,227084.796875,214821.46875
1771340097.6138194,RAW,228261.203125,236415.390625,272436.5625,252429.078125,225277.078125,243435.0,227089.71875,214818.875
1771340097.6138194,RAW,228262.46875,236417.359375,272440.25,252420.671875,225277.96875,243435.90625,227090.25,214816.640625
1771340097.6138194,RAW,228270.328125,236426.484375,272449.0,252425.5,225288.875,243446.09375,227095.875,214825.21875
1771340097.6138194,RAW,228269.96875,236426.125,272450.875,252416.921875,225290.21875,243446.546875,227092.65625,214823.15625
1771340097.6138194,RAW,228277.390625,236435.328125,272461.0625,252426.3125,225299.25,243456.375,227099.640625,214826.734375
1771340097.6138194,RAW,228287.40625,236448.921875,272469.46875,252446.0625,225313.90625,243466.921875,227115.546875,214836.03125
1771340097.6138194,RAW,228281.15625,236446.234375,272462.3125,252443.65625,225312.390625,243461.375,227117.78125,214830.3125
1771340097.6138194,RAW,228291.609375,236455.09375,272467.875,252450.984375,225322.578125,243467.453125,227129.234375,214832.375
1771340097.6138194,RAW,228286.25,236450.078125,272463.5625,252440.703125,225319.546875,243463.265625,227122.171875,214821.28125
1771340097.6138194,RAW,228274.796875,236443.296875,272459.375,252432.203125,225316.140625,243459.328125,227117.515625,214817.984375
1771340097.6138194,RAW,228273.28125,236443.921875,272456.25,252438.375,225316.765625,243457.09375,227124.3125,214815.46875
1771340097.6138194,RAW,228275.78125,236442.84375,272455.625,252444.375,225316.234375,243455.125,227127.0,214810.375
1771340097.6138194,RAW,228275.15625,236440.25,272455.625,252433.28125,225318.828125,243459.765625,227124.578125,214821.546875
1771340097.6138194,RAW,228270.421875,236437.5625,272452.5,252423.984375,225319.359375,243458.703125,227122.34375,214827.359375
1771340097.6138194,RAW,228269.890625,236436.671875,272447.46875,252428.0,225319.09375,243457.8125,227123.59375,214832.734375
1771340097.6138194,RAW,228265.0625,236433.015625,272440.40625,252434.796875,225313.28125,243452.53125,227122.703125,214827.90625
1771340097.6138194,RAW,228261.484375,236431.75,272441.5,252434.625,225313.546875,243454.671875,227126.1875,214835.953125
1771340097.6138194,RAW,228263.71875,236429.875,272444.53125,252427.296875,225313.734375,243458.703125,227124.40625,214841.671875
1771340097.6138194,RAW,228256.03125,236414.40625,272431.5625,252407.796875,225297.09375,243448.0625,227101.421875,214834.15625
1771340097.6138194,RAW,228247.359375,236403.765625,272420.46875,252396.984375,225283.0625,243439.203125,227084.890625,214826.46875
1771340097.6138194,RAW,228258.34375,236415.03125,272432.375,252415.9375,225288.515625,243446.984375,227094.453125,214833.625
1771340097.6138194,RAW,228248.515625,236403.765625,272426.03125,252407.796875,225273.140625,243434.734375,227081.84375,214822.71875
1771340097.6138194,RAW,228236.625,236385.890625,272411.375,252390.546875,225257.140625,243422.046875,227062.890625,214808.234375
1771340097.6138194,RAW,228246.28125,236394.828125,272421.1875,252395.828125,225266.53125,243431.515625,227067.53125,214816.015625
1771340097.6138194,RAW,228257.015625,236408.25,272437.90625,252398.140625,225281.546875,243448.15625,227078.453125,214827.640625
1771340097.6138194,RAW,228251.828125,236407.96875,272435.6875,252406.546875,225279.75,243442.875,227080.234375,214816.546875
1771340097.6138194,RAW,228250.84375,236412.09375,272435.40625,252411.5625,225285.75,243446.09375,227088.640625,214818.25
1771340097.6138194,RAW,228255.21875,236417.1875,272439.09375,252410.578125,225295.21875,243455.296875,227093.734375,214829.6875
1771340097.6138194,RAW,228260.40625,236419.59375,272442.75,252407.53125,225300.046875,243458.703125,227094.453125,214826.109375
1771340097.6138194,RAW,228264.96875,236423.359375,272443.90625,252415.046875,225303.09375,243457.8125,227098.46875,214814.046875
1771340097.6138194,RAW,228274.890625,236435.953125,272450.4375,252437.3125,225317.03125,243465.765625,227117.34375,214821.375
1771340097.6138194,RAW,228268.625,236433.640625,272441.03125,252441.421875,225315.703125,243459.765625,227118.234375,214819.3125
1771340097.6138194,RAW,228267.296875,236436.140625,272443.5625,252428.8125,225321.234375,243463.703125,227120.734375,214825.671875
1771340097.6138194,RAW,228266.84375,236436.578125,272441.84375,252427.921875,225324.734375,243464.25,227120.828125,214827.546875
1771340097.6138194,RAW,228264.421875,236437.03125,272440.875,252429.4375,225325.4375,243463.34375,227122.25,214827.90625
1771340098.1776164,RAW,228260.859375,236431.75,272437.03125,252419.421875,225319.546875,243456.640625,227120.015625,214826.03125
1771340098.1776164,RAW,228256.65625,236428.453125,272431.46875,252423.53125,225314.625,243451.28125,227118.671875,214825.046875
1771340098.1776164,RAW,228260.140625,236432.390625,272436.5625,252420.765625,225318.828125,243457.53125,227121.359375,214830.40625
1771340098.1776164,RAW,228266.484375,236435.328125,272439.625,252420.140625,225323.125,243463.078125,227123.859375,214840.59375
1771340098.1776164,RAW,228275.15625,236441.140625,272445.78125,252428.28125,225328.484375,243471.3125,227128.953125,214852.75
1771340098.1776164,RAW,228265.765625,236433.8125,272439.25,252425.765625,225321.15625,243463.96875,227124.765625,214853.921875
1771340098.1776164,RAW,228269.078125,236438.015625,272444.71875,252434.625,225324.015625,243468.625,227130.65625,214862.328125
1771340098.1776164,RAW,228273.734375,236439.71875,272447.5625,252431.046875,225322.40625,243473.0,227128.515625,214870.734375
1771340098.1776164,RAW,228278.46875,236442.484375,272453.75,252429.609375,225322.9375,243480.78125,227125.828125,214880.203125
1771340098.1776164,RAW,228265.0625,236426.390625,272440.40625,252412.546875,225301.296875,243464.515625,227104.734375,214855.625
1771340098.1776164,RAW,228257.984375,236417.1875,272428.71875,252414.859375,225286.109375,243447.796875,227094.453125,214843.09375
1771340098.1776164,RAW,228256.46875,236416.828125,272427.625,252415.765625,225283.953125,243446.359375,227090.96875,214838.265625
1771340098.1776164,RAW,228266.484375,236428.265625,272439.875,252412.09375,225296.828125,243461.296875,227099.359375,214843.90625
1771340098.1776164,RAW,228266.84375,236427.28125,272440.59375,252407.890625,225297.90625,243464.515625,227095.875,214839.609375
1771340098.1776164,RAW,228252.359375,236408.6875,272421.1875,252391.53125,225283.15625,243447.078125,227080.40625,214816.71875
1771340098.1776164,RAW,228268.8125,236423.4375,272431.5625,252416.65625,225301.03125,243457.265625,227102.5,214828.53125
1771340098.1776164,RAW,228253.25,236412.890625,272417.1875,252410.65625,225297.734375,243448.328125,227099.28125,214822.890625
1771340098.1776164,RAW,228243.6875,236405.296875,272410.03125,252394.296875,225298.359375,243446.1875,227097.9375,214822.09375
1771340098.1776164,RAW,228254.59375,236415.125,272420.5625,252396.359375,225312.84375,243458.78125,227108.84375,214832.375
1771340098.1776164,RAW,228252.359375,236418.34375,272422.71875,252399.9375,225318.828125,243464.875,227115.734375,214838.09375
1771340098.1776164,RAW,228249.3125,236417.453125,272420.03125,252409.5,225320.609375,243465.578125,227123.0625,214839.53125
1771340098.1776164,RAW,228247.4375,236417.625,272414.59375,252414.5,225321.953125,243462.0,227126.640625,214845.0625
1771340098.1776164,RAW,228244.9375,236412.796875,272408.6875,252406.453125,225315.703125,243452.34375,227121.8125,214840.6875
1771340098.1776164,RAW,228243.78125,236407.796875,272409.03125,252393.234375,225311.765625,243452.34375,227115.734375,214838.8125
1771340098.1776164,RAW,228246.1875,236405.296875,272408.6875,252394.484375,225307.296875,243449.9375,227113.3125,214839.4375
1771340098.1776164,RAW,228238.859375,236397.609375,272401.25,252393.046875,225297.375,243440.28125,227107.40625,214839.796875
1771340098.1776164,RAW,228237.875,236395.09375,272395.4375,252395.640625,225289.40625,243431.34375,227105.625,214835.234375
1771340098.1776164,RAW,228242.96875,236397.78125,272398.125,252390.640625,225286.8125,243431.34375,227100.625,214832.28125
1771340098.1776164,RAW,228245.5625,236399.484375,272401.875,252386.25,225286.28125,243433.125,227097.125,214832.8125
1771340098.1776164,RAW,228247.359375,236401.09375,272400.8125,252392.515625,225280.921875,243427.9375,227095.171875,214829.328125
1771340098.1776164,RAW,228251.375,236401.359375,272400.1875,252400.921875,225272.15625,243422.21875,227094.265625,214823.78125
1771340098.1776164,RAW,228250.65625,236401.1875,272395.90625,252401.8125,225270.375,243419.265625,227093.5625,214824.859375
1771340098.1776164,RAW,228249.859375,236404.484375,272401.625,252397.609375,225273.9375,243424.28125,227094.546875,214828.796875
1771340098.1776164,RAW,228254.5,236408.421875,272412.25,252393.234375,225276.625,243433.578125,227089.890625,214830.9375
1771340098.1776164,RAW,228261.296875,236414.0625,272418.5,252403.875,225282.4375,243441.890625,227093.109375,214829.25
1771340098.1776164,RAW,228243.15625,236400.828125,272404.375,252389.296875,225271.890625,243429.109375,227085.6875,214814.046875
1771340098.1776164,RAW,228223.21875,236388.125,272390.8125,252378.125,225266.609375,243421.953125,227078.359375,214808.140625
1771340098.1776164,RAW,228236.4375,236402.609375,272406.53125,252389.828125,225288.78125,243444.390625,227093.828125,214823.703125
1771340098.1776164,RAW,228244.046875,236410.484375,272413.875,252395.90625,225301.21875,243454.234375,227098.828125,214833.4375
1771340098.1776164,RAW,228237.78125,236410.03125,272411.28125,252386.34375,225306.3125,243460.3125,227100.796875,214834.96875
1771340098.1776164,RAW,228240.828125,236419.953125,272416.375,252400.734375,225318.734375,243470.046875,227114.125,214847.03125
1771340098.1776164,RAW,228226.15625,236409.859375,272406.09375,252389.46875,225312.5625,243464.875,227108.484375,214843.546875
1771340098.1776164,RAW,228216.328125,236397.515625,272392.5,252377.9375,225301.921875,243453.0625,227098.296875,214832.734375
1771340098.1776164,RAW,228229.5625,236404.40625,272396.96875,252384.640625,225307.390625,243457.53125,227104.375,214838.453125
1771340098.1776164,RAW,228241.0,236416.015625,272406.1875,252396.265625,225318.375,243467.375,227120.203125,214853.5625
1771340098.1776164,RAW,228242.4375,236417.359375,272407.78125,252401.453125,225316.0625,243462.8125,227123.0625,214855.34375
1771340098.1776164,RAW,228231.703125,236406.640625,272396.34375,252395.28125,225300.765625,243448.15625,227111.265625,214842.203125
1771340098.1776164,RAW,228235.640625,236406.1875,272396.6875,252390.71875,225296.03125,243446.09375,227106.78125,214837.109375
1771340098.1776164,RAW,228258.890625,236420.671875,272412.25,252395.546875,225307.203125,243456.640625,227118.234375,214849.453125
1771340098.1776164,RAW,228261.921875,236421.75,272409.5625,252397.515625,225303.453125,243452.0,227115.453125,214848.828125
1771340098.1776164,RAW,228252.359375,236416.734375,272401.96875,252391.0,225292.265625,243443.140625,227105.265625,214838.546875
1771340098.1776164,RAW,228244.9375,236410.75,272395.1875,252384.375,225278.140625,243431.34375,227092.390625,214823.15625
1771340098.1776164,RAW,228255.671875,236419.234375,272404.84375,252387.59375,225281.546875,243438.140625,227092.75,214827.453125
1771340098.1776164,RAW,228267.640625,236429.515625,272416.28125,252396.0,225288.609375,243446.71875,227095.796875,214828.96875
1771340098.1776164,RAW,228273.1875,236436.671875,272422.28125,252407.265625,225293.078125,243452.625,227101.6875,214828.34375
1771340098.1776164,RAW,228273.8125,236439.0,272422.71875,252413.875,225293.796875,243454.59375,227100.96875,214827.453125
1771340098.1776164,RAW,228280.078125,236446.78125,272430.75,252416.296875,225303.1875,243466.75,227110.0,214838.890625
1771340098.1776164,RAW,228282.21875,236447.671875,272431.65625,252415.671875,225307.5625,243472.5625,227111.53125,214836.390625
1771340098.1776164,RAW,228277.75,236445.890625,272429.78125,252408.515625,225310.25,243476.765625,227107.40625,214830.046875
1771340098.1776164,RAW,228278.375,236447.765625,272431.21875,252413.171875,225315.515625,243481.5,227111.078125,214830.9375
1771340098.1776164,RAW,228285.625,236454.46875,272433.71875,252427.03125,225322.21875,243483.28125,227122.25,214839.703125
1771340098.1776164,RAW,228281.234375,236451.34375,272429.34375,252418.171875,225319.90625,243478.546875,227121.546875,214838.890625
1771340098.1776164,RAW,228287.40625,236456.875,272435.3125,252422.203125,225327.5,243484.53125,227128.421875,214846.765625
1771340098.1776164,RAW,228276.40625,236442.484375,272422.8125,252404.671875,225315.875,243472.640625,227113.40625,214836.390625
1771340098.1776164,RAW,228266.125,236430.953125,272411.71875,252391.4375,225305.421875,243461.828125,227101.78125,214829.15625
1771340098.1776164,RAW,228259.78125,236425.859375,272403.3125,252392.953125,225300.046875,243454.234375,227100.34375,214827.90625
1771340098.1776164,RAW,228255.9375,236423.625,272398.84375,252390.71875,225299.6875,243453.25,227103.84375,214832.546875
1771340098.1776164,RAW,228253.34375,236421.125,272396.78125,252390.640625,225302.28125,243455.921875,227106.96875,214839.96875
1771340098.1776164,RAW,228251.90625,236417.71875,272395.90625,252391.078125,225303.265625,243456.90625,227108.9375,214843.71875
1771340098.1776164,RAW,228251.28125,236415.390625,272396.34375,252387.234375,225302.28125,243455.484375,227111.265625,214845.6875
1771340098.1776164,RAW,228250.125,236415.3125,272396.53125,252392.328125,225300.140625,243452.703125,227114.921875,214842.203125
1771340098.1776164,RAW,228253.078125,236419.515625,272398.03125,252402.078125,225300.3125,243453.25,227120.640625,214843.8125
