-9.275,-0.165,-6.65,9.283,10.494,6.467,8.202,8.772
-3.935,5.342,-0.119,15.951,14.445,9.366,12.79,9.473
0.568,9.835,6.439,19.342,15.341,9.855,15.387,8.636
0.028,9.628,8.169,15.801,11.341,7.318,13.496,4.46
2.113,11.108,11.962,14.176,9.675,8.439,12.328,1.911
11.156,18.589,21.474,19.716,15.865,16.358,16.815,6.121
17.795,23.945,28.41,21.143,21.571,22.01,19.94,10.221
17.428,21.98,28.354,13.694,20.395,20.34,16.588,10.346
15.839,16.639,24.715,4.917,14.846,15.008,10.079,7.822
17.549,12.712,21.339,-0.592,9.848,10.675,6.142,4.242
21.746,12.578,21.089,-1.335,9.637,10.992,7.83,3.258
24.317,14.007,22.728,-0.376,11.072,12.73,8.385,3.61
24.173,14.414,23.13,-1.833,10.937,12.55,3.336,5.731
23.433,14.928,23.659,-4.689,12.374,13.779,0.004,10.205
22.406,15.953,24.89,-7.031,15.623,16.287,1.953,13.032
20.82,16.383,23.933,-6.175,17.535,16.878,5.543,13.448
19.116,15.604,20.419,-1.089,16.671,14.665,8.125,11.424
17.546,14.009,16.715,4.106,15.445,11.373,9.861,9.136
14.908,11.239,13.717,5.141,14.852,8.362,10.772,9.206
10.916,7.569,11.449,4.088,13.428,6.754,10.351,12.316
6.366,3.767,8.453,4.125,10.369,5.869,8.766,13.263
0.742,-0.845,2.803,4.235,4.893,1.304,5.737,5.948
-3.781,-4.779,-2.55,3.664,0.224,-4.527,2.686,-1.116
-4.777,-6.499,-4.37,2.5,-1.418,-7.13,1.251,-2.55
-3.883,-7.176,-5.012,2.598,-2.237,-8.517,0.524,-3.248
-2.065,-6.864,-5.741,6.233,-2.223,-8.287,-0.562,-3.205
0.059,-5.294,-5.077,9.141,-0.27,-4.499,-0.684,-1.48
-2.039,-6.488,-6.268,4.418,-0.522,-2.947,-2.016,-2.575
-7.596,-10.054,-9.006,-3.245,-4.708,-6.475,-6.574,-7.886
-10.027,-10.095,-8.933,-5.857,-7.558,-9.259,-9.605,-12.138
-8.94,-7.487,-8.099,-5.653,-7.724,-10.151,-9.345,-12.792
-5.028,-3.545,-5.989,-3.935,-5.261,-8.015,-5.84,-8.804
1.423,2.146,-0.458,0.638,0.122,-0.609,0.374,-2.139
5.95,5.634,5.417,4.518,4.374,5.798,4.551,1.64
4.607,2.697,7.397,2.002,2.865,4.059,2.105,0.083
-0.661,-4.684,5.874,-7.673,-3.111,-2.319,-5.613,-6.117
-1.256,-6.609,8.936,-15.505,-4.185,-2.099,-8.123,-9.298
7.31,2.116,20.276,-13.563,3.812,7.526,-1.131,-3.352
19.168,14.613,33.862,-7.576,13.236,18.056,5.435,5.212
24.669,20.642,39.492,-7.702,16.071,21.199,4.373,8.785
21.332,17.702,32.697,-13.379,12,16.243,-0.723,5.589
17.157,13.433,23.038,-15.987,6.786,9.868,-4.14,-1.345
16.931,13.354,18.738,-11.62,5.618,8.089,-3.486,-3.199
16.348,14.488,16.822,-5.595,7.574,9.957,0.495,-0.687
10.702,12.554,12.638,-3.927,7.029,10.026,2.799,-2.925
2.088,8.768,6.903,-3.878,3.12,6.029,2.742,-5.157
-3.326,6.861,3.129,-0.481,0.01,1.264,4.612,-1.044
-4.77,6.254,0.535,5.407,-1.076,-1.005,7.692,3.181
-6.14,3.859,-2.785,9.282,-2.562,-2.381,8.831,0.802
-7.995,0.116,-4.798,8.578,-5.275,-4.024,6.713,-4.63
-8.316,-2.002,-5.474,6.59,-6.121,-3.885,3.636,-3.658
-8.388,-2.674,-7.792,6.608,-4.561,-2.716,2.526,3.879
-10.463,-4.037,-11.224,6.789,-3.961,-2.343,2.061,8.788
-12.598,-5.051,-12.359,6.58,-4.644,-2.272,2.227,6.229
-11.997,-3.926,-10.387,8.045,-4.51,-1.915,3.116,2.033
-9.15,-1.801,-6.115,9.511,-3.629,-0.363,2.345,0.897
-6.783,-0.846,-0.931,7.605,-3.25,2.114,1.053,-0.251
-6.569,-1.802,1.246,4.174,-3.102,3.011,1.504,-1.273
-5.47,-1.572,1.228,4.861,-0.47,4.135,4.637,1.03
-2.045,0.683,1.968,8.346,4.051,7.08,8.041,4.866
-1.685,-0.208,0.368,6.242,5.714,7.466,7.654,6.446
-5.62,-4.621,-3.358,-3.792,3.483,4.352,2.857,3.414
-6.568,-6.277,-3.413,-12.75,1.065,2.615,-3.245,-1.731
-1.848,-3.546,0.581,-13.332,0.697,3.636,-5.668,-4.036
3.211,-0.967,3.637,-10.745,0.361,4.076,-4.162,-4.561
6.057,-0.214,5.446,-10.35,-0.544,3.82,-1.712,-5.062
9.46,1.336,9.01,-8.633,0.173,4.582,0.43,-3.478
15.233,5.189,12.533,-1.035,3.422,5.774,3.905,1.636
18.968,7.857,11.993,6.992,5.349,5.499,7.837,3.572
15.977,5.365,6.593,6.614,2.017,1.569,6.964,-1.665
11.354,2.396,1.232,4.185,-0.96,-2.535,5.096,-3.07
9.804,2.555,-1.575,7.281,-0.362,-3.724,7.289,0.455
7.161,0.155,-7.558,9.748,-2.728,-7.134,8.082,-2.033
3.593,-4.559,-14.715,9.321,-6.593,-10.874,5.657,-5.107
3.038,-6.166,-15.981,9.977,-5.166,-8.771,4.889,0.898
2.665,-6.854,-15.281,10.892,-1.905,-5.538,5.856,7.223
-1.548,-10.971,-17.619,8.553,-3.919,-8.192,3.894,1.612
-8.808,-17.571,-21.523,1.829,-10.235,-15.233,-1.275,-10.389
-15.567,-22.084,-23.155,-6.645,-14.513,-18.754,-6.551,-14.877
-18.395,-21.425,-20.134,-11.169,-14.062,-16.023,-9.971,-10.53
-16.002,-16.223,-13.649,-7.3,-10.278,-10.187,-9.749,-5.523
-10.182,-9.224,-5.059,0.547,-4.341,-2.543,-6.505,-2.217
-5.553,-4.452,1.814,5.093,1.61,3.668,-3.388,0.743
-6.43,-4.709,2.591,4.14,3.889,4.455,-3.573,0.008
-10.806,-7.757,-0.035,-1.621,3.415,2.863,-6.21,-3.458
-12.914,-8.513,-1.018,-7.088,5.426,4.239,-5.836,-2.597
-11.442,-4.994,1.762,-8.226,10.836,8.86,-1.18,3.545
-7.844,0.543,6.853,-7.955,15.744,13.667,2.875,9.798
-3.342,4.729,10.693,-9.523,16.536,14.677,2.868,10.411
2.469,7.975,13.428,-10.249,14.379,12.219,2.205,4.667
10.138,12.434,16.875,-6.906,12.88,10.386,3.687,-1.142
15.814,15.781,18.799,-2.785,11.267,9.045,2.864,-2.549
16.983,15.828,17.812,-2.249,9.401,8.034,0.035,0.778
16.098,14.009,15.829,-4.328,8.765,7.793,-0.202,5.403
14.963,11.77,12.666,-4.051,7.937,6.112,1.201,6.627
13.098,10.085,7.364,0.708,7.344,4.243,3.615,7.211
8.77,7.451,0.296,4.976,6.403,2.72,6.143,6.794
1.556,0.984,-8.781,4.499,1.935,-2.003,4.834,1.739
-4.681,-6.159,-17.1,3.279,-3.387,-8.15,2.025,-3.145
-6.231,-8.946,-20.949,5.836,-5.009,-10.587,3.403,-3.97
-4.723,-8.656,-21.104,9.445,-3.807,-8.417,7.231,-2.244
-7.546,-11.975,-22.17,6.389,-6.306,-8.172,5.037,-5.513
-15.098,-19.095,-24.945,-1.942,-12.955,-13.478,-4.372,-12.532
-16.212,-19.281,-21.622,-1.721,-12.472,-14.515,-8.201,-9.13
-9.67,-11.679,-12.081,7.788,-3.749,-7.58,-2.163,2.561
-3.931,-6.247,-4.941,13.941,2.666,-1.761,3.745,7.438
-0.391,-4.173,-0.691,14.126,4.562,0.037,5.773,1.867
3.013,-1.643,3.83,13.085,6.266,2.54,6.492,-3.72
6.186,1.505,8.155,13.065,9.573,7.178,8.606,-0.558
7.692,2.667,9.38,13.066,11.594,9.215,10.832,6.568
5.409,-1.829,4.442,7.445,7.456,4.668,5.483,7.653
-0.776,-11.264,-3.887,-7.209,-2.607,-3.964,-7.911,0.019
-6.489,-18.538,-9.535,-20.891,-11.617,-11.086,-18.389,-9.438
-7.976,-19.561,-11.386,-25.6,-14.849,-14.463,-21.376,-12.335
-7.15,-17.468,-10.959,-26.894,-14.819,-15.821,-22.791,-8.863
-5.243,-13.759,-7.934,-25.184,-13.008,-15.731,-22.327,-6.417
-0.433,-6.775,-1.638,-16.1,-6.648,-11.391,-14.881,-4.132
5.583,1.624,5.077,-3.468,3.447,-2.37,-2.66,1.774
8.642,7.043,7.498,6.277,11.74,5.698,8.049,4.716
4.837,5.237,2.475,7.798,13.365,7.59,10.232,1.963
-7.07,-4.875,-9.541,-0.272,7.568,3.212,1.784,-2.941
-19.008,-15.21,-20.146,-7.845,1.108,-2.649,-6.631,-5.538
-22.936,-18.819,-24.113,-8.187,-0.476,-6.206,-7.949,-3.069
-20.821,-17.488,-23.975,-5.6,0.439,-7.192,-6.806,-0.2
-16.866,-13.672,-20.8,-1.749,1.16,-5.884,-5.108,-0.967
-12.044,-8.634,-15.131,3.153,1.768,-3.174,-1.903,-2.634
-7.071,-4.276,-8.713,4.382,2.42,-0.427,-0.445,0.284
-3.315,-1.842,-4.082,2.476,2.323,1.583,-2.193,6.353
0.077,0.099,-0.411,3.372,1.072,3.711,-3.81,7.089
4.37,3.446,4.459,6.789,-0.225,6.096,-3.011,1.91
8.855,8.721,9.565,11.138,1.73,9.935,1.493,1.182
11.277,13.543,13.295,14.822,6.798,15.385,7.184,8.273
7.382,11.803,11.662,12.656,6.977,14.848,6.872,11.606
-2.866,3.383,4.225,4.249,-0.693,5.644,-0.352,5.472
-11.393,-2.812,-1.679,-2.871,-6.699,-1.719,-4.934,-1.062
-14.278,-3.222,-3.334,-5.368,-6.579,-1.911,-4.665,-3.043
-15.107,-2.272,-4.832,-7.979,-6.46,-1.426,-7.216,-4.844
-15.725,-2.178,-7.823,-13.374,-8.824,-3.822,-11.86,-8.293
-15.447,-1.632,-9.788,-18.561,-10.58,-5.361,-13.805,-9.621
-13.463,0.323,-8.019,-20.79,-9.489,-3.081,-12.608,-4.936
-8.992,2.984,-3.005,-20.28,-6.715,0.613,-9.063,2.435
-2.838,5.134,1.91,-16.68,-4.325,2.711,-4.722,5.732
1.353,5.17,3.384,-10.612,-2.45,3.923,-1.716,6.357
1.486,2.023,1.68,-5.653,-2.316,3.549,-1.954,4.52
2.332,-0.386,2.027,-4.022,-2.253,2.369,-2.049,-0.79
8.284,3.314,7.641,-1.002,4.272,5.887,5.103,0.673
10.111,5.797,8.077,3.726,10.624,7.715,12.287,6.835
2.327,0.33,-1.681,3.288,7.797,1.499,8.975,8.032
-4.094,-4.164,-8.506,0.691,4.254,-2.516,3.254,9.696
-5.427,-4.045,-9.642,1.902,3.902,-2.405,1.989,10.291
-5.523,-2.505,-10.171,7.296,3.403,-3.66,3.042,6.478
-4.025,1.571,-7.066,14.929,5.239,-3.113,6.928,5.501
-1.127,8.363,0.829,21.562,11.176,3.193,13.508,8.944
-2.035,12.56,7.665,23.234,16.126,10.717,16.96,10.698
-11.946,7.7,5.554,17.346,12.493,9.417,11.081,5.561
-24.768,-1.971,-3.39,8.426,3.839,0.846,1.964,-1.446
-29.933,-6.108,-7.685,3.756,0.413,-3.606,0.698,-2.095
-26.721,-4.042,-4.601,3.695,2.346,-1.674,5.779,-0.01
-20.446,-1.397,1.513,3.803,3.442,1.532,7.465,0.314
-15.382,-0.942,7.133,0.449,1.636,3.457,2.59,1.838
-11.974,-1.431,9.481,-4.227,-1.008,5.365,-3.35,3.769
-7.926,-0.87,9.681,-6.865,-3.63,6.189,-6.494,2.996
-3.597,-0.457,9.004,-11.376,-7.182,3.521,-9.026,0.952
-1.337,-1.228,6.664,-17.781,-11.088,-0.001,-13.285,-1.396
-1.558,-2.514,2.396,-21.132,-14.174,-2.737,-17.889,-3.469
-1.849,-3.755,-1.799,-21.809,-16.587,-6.613,-21.6,-4.899
1.609,-1.574,-1.201,-19.879,-15.711,-8.047,-21.457,-4.977
9.566,6.242,5.145,-13.242,-8.063,-1.615,-13.778,-0.037
15.66,13.501,10.179,-5.377,1.028,6.515,-3.615,4.783
15.666,15.736,9.234,-0.279,5.505,8.605,2.745,3.371
10.641,13.886,3.866,1.222,5.874,6.096,4.325,1.573
1.818,8.305,-2.816,-1.503,3.394,2.964,1.485,2.131
-5.744,2.249,-6.931,-4.674,0.364,1.011,-1.969,1.492
-8.237,-0.532,-6.615,-3.261,-0.198,0.557,-0.877,0.322
-7.69,-0.363,-3.611,2.191,2.538,2.769,4.402,1.844
-5.75,1.309,0.135,9.185,7.312,7.975,10.079,5.632
-4.637,1.608,3.666,14.529,8.779,10.652,11.335,6.218
-9.15,-4.438,1.291,11.898,1.371,2.854,5.263,-0.655
-15.57,-12.1,-5.618,6.138,-7.686,-9.297,-0.803,-7.363
-16.846,-13.682,-7.603,5.608,-9.868,-14.238,-1.414,-7.084
-18.241,-14.967,-8.465,3.052,-11.115,-15.626,-3.634,-7.617
-22.509,-18.142,-12.246,-2.519,-13.735,-16.737,-7.508,-13.734
-21.991,-15.971,-11.14,-2.164,-10.855,-11.352,-5.643,-16.464
-14.703,-8.841,-2.802,3.014,-3.803,-1.776,-1.097,-9.754
-6.054,-2.002,6.76,6.915,1.929,5.095,1.977,0.557
1.79,4.721,15.652,8.964,8.465,12.691,7.255,11.182
9.26,12.174,24.36,10.747,17.038,22.859,15.041,24
14.4,17.28,29.446,11.819,23.353,29.785,20.561,37.843
15.322,16.985,28.488,8.95,23.098,29.067,19.454,44.669
12.892,11.635,22.803,0.436,16.015,21.562,11.462,39.004
10.276,5.227,15.481,-7.753,7.974,13.347,3.716,28.995
7.388,-1.005,6.395,-11.671,1.092,6.108,-1.1,18.716
3.086,-6.462,-3.443,-11.931,-5.456,-0.386,-6.004,7.727
-3.034,-10.636,-12.017,-11.543,-10.611,-5.207,-10.443,0.158
-10.969,-15.736,-21.809,-13.773,-14.99,-11.25,-13.563,-3.071
-16.245,-19.665,-30.665,-15.441,-17.528,-17.44,-15.003,-3.84
-17.67,-20.706,-33.915,-15.456,-17.991,-20.247,-15.118,-6.595
-16.285,-18.323,-30.204,-12.298,-14.795,-16.626,-11.023,-9.166
-12.961,-13.231,-22.291,-5.118,-8.021,-8.531,-2.182,-7.887
-11.621,-10.507,-15.333,-1.177,-4.096,-4.559,2.602,-5.986
-10.896,-8.965,-8.372,-0.295,-2.619,-4.921,2.977,-2.619
-11.03,-7.97,-4.122,0.256,-3.431,-7.722,2.369,-2.42
-13.635,-9.317,-6.898,-0.824,-8.144,-12.546,-0.623,-8.932
-12.253,-7.252,-9.011,0.7,-9.224,-12.756,-0.618,-11.803
-8.402,-3.194,-7.909,3.207,-7.203,-9.425,2.22,-10.462
-8.539,-3.229,-7.849,2.553,-8.971,-8.347,1.865,-12.375
-9.514,-4.457,-7.102,2.332,-10.922,-7.008,1.731,-13.071
-8.532,-4.357,-4.182,4.032,-9.413,-3.092,3.892,-8.066
-8.767,-5.463,-2.022,3.597,-9.384,-1.608,3.355,-5.436
-10.479,-7.77,-2.79,-0.394,-12.404,-3.819,1.055,-10.23
-9.449,-7.643,-3.735,-2.748,-13.725,-4.304,1.06,-15.584
-4.722,-4.443,-1.444,-1.88,-12.717,-3.399,1.177,-15.869
1.038,-0.901,3.035,-1.398,-11.447,-2.665,-0.765,-12.477
4.638,-0.349,4.119,-4.305,-11.11,-2.869,-3.266,-9.831
4.506,-3.86,-2.091,-9.878,-12.519,-6.244,-5.021,-8.407
2.637,-8.248,-10.37,-12.062,-15.207,-9.872,-6.245,-7.351
1.007,-11.219,-14.168,-10.606,-18.716,-11.962,-8.892,-7.765
-0.632,-13.738,-14.71,-10.617,-22.309,-14.292,-12.971,-9.654
-2.712,-15.67,-14.345,-11.3,-23.858,-14.951,-14.473,-13.748
-4.931,-16.054,-13.55,-9.461,-22.14,-12.474,-12.387,-17.061
-6.497,-15.166,-12.764,-5.417,-17.981,-9.241,-9.539,-13.971
-6.997,-13.808,-12.054,-0.939,-14.331,-8.931,-7.07,-8.363
-7.163,-13.035,-12.149,2.724,-14.302,-13.345,-4.8,-7.554
-8.186,-13.148,-13.114,3.494,-16.375,-18.14,-2.838,-8.618
-10.656,-14.681,-13.961,-0.025,-18.679,-19.229,-3.638,-8.713
-12.248,-16.551,-12.136,-4.192,-20.478,-17.185,-7.061,-9.888
-8.45,-13.624,-5.887,-2.25,-16.987,-11.303,-5.653,-9.595
-0.244,-4.938,1.643,6.398,-6.719,-1.278,3.076,-3.828
6.463,4.205,8.034,16.016,4.408,9.215,12.657,5.892
5.593,6.097,9.294,16.56,7.104,11.623,13.843,8.386
-3.014,-1.542,2.271,4.325,-1.553,2.248,4.131,-3.296
-8.804,-7.619,-3.504,-6.072,-9.261,-6.285,-3.676,-15.234
-5.839,-4.767,-0.943,-5.656,-6.931,-3.885,-1.682,-13.466
1.588,2.698,5.819,0.624,0.305,3.845,4.216,-3.371
9.644,10.667,13.397,9.485,6.331,10.107,9.755,3.386
