Timestamp,Type,Ch1,Ch2,Ch3,Ch4,Ch5,Ch6,Ch7,Ch8
1771509815.1278923,RAW,264851.46875,263665.40625,319128.375,287401.34375,269658.96875,262950.9375,238203.359375,272175.0625
1771509815.1278923,RAW,264730.59375,263544.15625,318970.6875,287260.6875,269531.46875,262828.1875,238087.578125,272046.3125
1771509815.1278923,RAW,264615.53125,263428.375,318817.96875,287122.75,269410.59375,262710.625,237976.4375,271929.90625
1771509815.1278923,RAW,264504.65625,263318.125,318670.0,286987.46875,269295.875,262597.875,237872.640625,271816.28125
1771509815.1278923,RAW,264403.09375,263218.09375,318530.0625,286873.3125,269194.0625,262497.125,237786.09375,271710.78125
1771509815.1278923,RAW,264302.78125,263117.78125,318395.96875,286758.21875,269090.25,262396.78125,237693.734375,271598.125
1771509815.1278923,RAW,264206.03125,263022.1875,318270.71875,286645.59375,268994.84375,262305.25,237607.453125,271506.125
1771509815.1778665,RAW,264118.3125,262933.5,318151.875,286542.125,268903.9375,262218.96875,237526.71875,271414.90625
1771509815.1778665,RAW,264028.125,262841.25,318034.9375,286430.75,268807.0,262126.4375,237439.28125,271317.1875
1771509815.1778665,RAW,263950.78125,262761.75,317929.625,286337.5625,268721.96875,262044.71875,237366.6875,271228.34375
1771509815.1778665,RAW,263872.5625,262686.84375,317823.84375,286248.78125,268642.84375,261968.71875,237299.0,271149.375
1771509815.1778665,RAW,263792.4375,262608.78125,317715.125,286152.9375,268562.125,261889.40625,237226.671875,271066.875
1771509815.1778665,RAW,263718.6875,262537.15625,317613.46875,286068.90625,268490.78125,261818.78125,237162.296875,270997.03125
1771509815.1778665,RAW,263650.625,262471.53125,317520.125,285991.5625,268423.0,261752.4375,237103.5625,270929.53125
1771509815.1778665,RAW,263582.5,262401.4375,317425.625,285907.53125,268350.75,261678.234375,237041.515625,270851.65625
1771509815.1778665,RAW,263513.59375,262333.3125,317334.34375,285825.375,268283.34375,261610.28125,236982.0625,270785.40625
1771509815.1778665,RAW,263450.5625,262274.125,317255.3125,285752.5,268223.53125,261553.6875,236928.953125,270724.625
1771509815.1778665,RAW,263395.75,262217.4375,317173.875,285687.9375,268166.0625,261496.46875,236879.234375,270669.53125
1771509815.1778665,RAW,263337.8125,262157.375,317087.3125,285619.625,268102.75,261430.84375,236826.046875,270602.65625
1771509815.1778665,RAW,263282.46875,262102.296875,317004.25,285548.375,268046.0625,261373.796875,236776.515625,270542.03125
1771509815.3831875,RAW,263240.1875,262059.90625,316941.9375,285494.28125,268001.28125,261332.234375,236736.1875,270493.9375
1771509815.3831875,RAW,263200.84375,262019.5,316881.15625,285440.1875,267961.65625,261293.6875,236702.578125,270455.5
1771509815.3831875,RAW,263162.3125,261980.15625,316817.21875,285386.28125,267920.28125,261255.515625,236662.15625,270417.5
1771509815.3831875,RAW,263125.90625,261945.734375,316764.03125,285338.625,267884.15625,261222.796875,236628.453125,270384.0625
1771509815.3831875,RAW,263085.6875,261907.296875,316704.21875,285291.34375,267846.25,261185.328125,236596.625,270350.96875
1771509815.3831875,RAW,263038.75,261860.625,316639.84375,285241.25,267796.71875,261137.140625,236555.59375,270298.40625
1771509815.3831875,RAW,262991.1875,261814.21875,316574.9375,285183.5,267751.125,261092.703125,236514.640625,270256.5625
1771509815.3831875,RAW,262941.65625,261765.3125,316506.34375,285118.0625,267702.21875,261042.546875,236469.671875,270207.65625
1771509815.3831875,RAW,262903.28125,261729.015625,316451.46875,285079.34375,267664.46875,261002.9375,236437.75,270168.84375
1771509815.3831875,RAW,262862.15625,261685.46875,316388.34375,285029.375,267618.34375,260956.71875,236396.703125,270113.78125
1771509815.3831875,RAW,262825.3125,261645.78125,316332.4375,284981.8125,267576.40625,260918.0,236359.78125,270071.75
1771509815.3831875,RAW,262794.9375,261615.296875,316286.9375,284945.3125,267544.65625,260887.703125,236333.5,270038.84375
1771509815.3831875,RAW,262769.34375,261587.9375,316243.75,284907.59375,267518.03125,260861.953125,236308.375,270013.09375
1771509815.3831875,RAW,262729.9375,261547.703125,316187.25,284852.0625,267478.0625,260821.359375,236271.359375,269976.09375
1771509815.3831875,RAW,262701.125,261521.234375,316145.15625,284817.375,267450.0,260795.78125,236247.75,269947.03125
1771509815.3831875,RAW,262676.0,261498.53125,316109.125,284787.25,267428.1875,260777.375,236229.609375,269925.40625
1771509815.3831875,RAW,262645.78125,261469.46875,316067.90625,284749.0,267401.875,260751.96875,236204.84375,269896.875
1771509815.3831875,RAW,262619.25,261441.390625,316031.6875,284713.5,267374.34375,260727.203125,236179.09375,269868.53125
1771509815.3831875,RAW,262596.4375,261420.296875,316000.84375,284682.46875,267353.53125,260707.453125,236161.484375,269845.5625
1771509815.3831875,RAW,262573.65625,261400.984375,315962.5625,284650.1875,267332.78125,260687.421875,236143.78125,269821.40625
1771509815.3831875,RAW,262548.4375,261376.65625,315923.25,284614.25,267306.59375,260661.40625,236118.296875,269792.28125
1771509815.3831875,RAW,262526.25,261355.46875,315887.84375,284585.8125,267284.84375,260641.296875,236098.0,269768.75
1771509815.3831875,RAW,262506.21875,261336.875,315854.9375,284563.03125,267266.34375,260622.34375,236081.734375,269751.9375
1771509815.3831875,RAW,262483.53125,261317.828125,315816.21875,284536.125,267246.78125,260601.421875,236065.09375,269731.5625
1771509815.3831875,RAW,262464.84375,261300.84375,315783.84375,284508.75,267230.40625,260585.859375,236050.609375,269716.625
1771509815.3831875,RAW,262450.96875,261284.578125,315757.21875,284490.59375,267212.875,260569.40625,236035.421875,269697.6875
1771509815.3831875,RAW,262424.25,261254.4375,315717.34375,284453.15625,267182.5625,260540.265625,236005.375,269663.625
1771509815.3831875,RAW,262406.90625,261235.9375,315689.25,284423.8125,267165.84375,260523.625,235989.1875,269653.96875
1771509815.3831875,RAW,262388.3125,261216.890625,315658.40625,284401.65625,267144.125,260501.546875,235971.484375,269636.71875
1771509815.3831875,RAW,262374.1875,261203.390625,315631.3125,284384.03125,267128.21875,260484.65625,235960.3125,269620.34375
1771509815.3831875,RAW,262364.4375,261195.078125,315612.1875,284364.28125,267117.125,260473.46875,235952.265625,269605.78125
1771509815.3831875,RAW,262351.375,261181.3125,315588.21875,284342.1875,267101.125,260458.71875,235938.40625,269587.34375
1771509815.3831875,RAW,262344.03125,261170.125,315562.75,284327.875,267089.3125,260446.390625,235928.125,269576.4375
1771509815.3831875,RAW,262327.78125,261150.109375,315537.28125,284300.34375,267066.34375,260426.453125,235900.859375,269549.90625
1771509815.3831875,RAW,262310.25,261133.921875,315507.75,284277.625,267051.78125,260413.390625,235887.53125,269540.6875
1771509815.3831875,RAW,262297.375,261120.15625,315480.40625,284255.71875,267040.875,260402.484375,235879.671875,269531.03125
1771509815.3831875,RAW,262285.125,261108.53125,315458.84375,284236.78125,267029.25,260390.953125,235871.0,269513.15625
1771509815.3831875,RAW,262269.9375,261095.65625,315433.5625,284218.4375,267016.53125,260379.6875,235860.453125,269495.96875
1771509815.3831875,RAW,262257.9375,261084.65625,315409.25,284201.0,267003.75,260364.046875,235847.484375,269487.75
1771509815.3831875,RAW,262248.8125,261078.578125,315392.34375,284184.125,266999.03125,260357.6875,235843.1875,269482.5625
1771509815.3831875,RAW,262240.15625,261075.0,315375.34375,284178.125,266999.5625,260355.90625,235845.421875,269477.28125
1771509815.3831875,RAW,262230.0625,261065.265625,315354.34375,284163.8125,266992.6875,260349.828125,235840.0625,269469.34375
1771509815.3831875,RAW,262220.3125,261054.0,315334.75,284144.59375,266982.75,260341.234375,235831.125,269458.34375
1771509815.3831875,RAW,262206.4375,261040.140625,315308.75,284122.4375,266969.34375,260328.359375,235819.59375,269450.375
1771509815.3831875,RAW,262190.53125,261023.59375,315284.4375,284100.875,266954.59375,260314.328125,235807.515625,269436.15625
1771509815.3831875,RAW,262178.28125,261011.078125,315264.40625,284082.71875,266942.78125,260302.96875,235798.125,269422.03125
1771509815.3831875,RAW,262170.875,261003.203125,315246.34375,284069.3125,266933.3125,260294.65625,235790.703125,269415.25
1771509815.3831875,RAW,262166.9375,260999.359375,315229.4375,284060.8125,266925.34375,260287.328125,235787.046875,269411.9375
1771509815.3831875,RAW,262157.375,260988.640625,315206.0,284041.96875,266911.3125,260274.453125,235773.71875,269402.0
1771509815.3831875,RAW,262149.59375,260979.703125,315188.59375,284022.03125,266899.0625,260263.546875,235760.765625,269389.40625
1771509815.3831875,RAW,262142.875,260971.46875,315170.6875,284007.8125,266888.15625,260251.5625,235752.625,269373.3125
1771509815.57014,RAW,262145.375,260970.3125,315159.25,284012.8125,266884.84375,260247.28125,235751.375,269369.65625
1771509815.57014,RAW,262141.1875,260964.140625,315148.0,283991.625,266879.3125,260244.140625,235742.515625,269368.65625
1771509815.57014,RAW,262138.59375,260963.0625,315137.625,283982.15625,266874.84375,260240.390625,235738.578125,269360.34375
1771509815.57014,RAW,262129.015625,260952.34375,315118.125,283969.0,266863.65625,260228.765625,235728.296875,269349.8125
1771509815.57014,RAW,262110.25,260931.328125,315089.34375,283942.0,266847.3125,260212.5,235712.390625,269337.71875
1771509815.57014,RAW,262106.671875,260926.046875,315077.90625,283930.75,266841.9375,260209.28125,235706.578125,269334.0625
1771509815.57014,RAW,262105.59375,260924.078125,315071.46875,283923.40625,266836.46875,260209.0,235700.40625,269321.8125
1771509815.57014,RAW,262105.0625,260922.296875,315060.375,283918.40625,266833.71875,260205.4375,235699.6875,269321.1875
1771509815.57014,RAW,262102.296875,260918.265625,315045.78125,283909.71875,266830.03125,260198.015625,235697.1875,269319.03125
1771509815.57014,RAW,262094.78125,260911.5625,315026.75,283897.21875,266822.96875,260191.03125,235692.0,269307.25
1771509815.57014,RAW,262093.53125,260911.5625,315017.71875,283894.25,266823.875,260192.46875,235693.25,269308.125
1771509815.57014,RAW,262087.625,260906.5625,315006.0,283878.6875,266819.5,260191.125,235685.125,269308.9375
1771509815.57014,RAW,262083.328125,260902.890625,314995.625,283863.0625,266815.5625,260189.34375,235680.296875,269299.90625
1771509815.57014,RAW,262079.21875,260897.796875,314980.25,283851.25,266811.34375,260187.1875,235677.96875,269295.53125
1771509815.57014,RAW,262072.34375,260887.609375,314962.125,283834.28125,266802.9375,260177.53125,235672.953125,269287.65625
1771509815.57014,RAW,262068.859375,260883.5,314949.6875,283824.15625,266801.53125,260175.75,235668.84375,269288.5625
1771509815.57014,RAW,262061.609375,260876.703125,314933.9375,283812.28125,266795.53125,260170.390625,235660.078125,269284.53125
1771509815.57014,RAW,262051.421875,260866.15625,314915.1875,283802.71875,266786.6875,260161.265625,235651.953125,269275.5
1771509815.57014,RAW,262042.828125,260859.71875,314900.15625,283789.90625,266781.75,260155.8125,235649.625,269271.84375
1771509815.57014,RAW,262037.65625,260854.703125,314884.59375,283779.8125,266774.53125,260146.953125,235646.140625,269265.21875
1771509815.57014,RAW,262033.796875,260852.46875,314877.625,283776.15625,266769.96875,260142.21875,235642.65625,269258.78125
1771509815.57014,RAW,262030.046875,260851.484375,314868.9375,283764.0,266771.46875,260144.09375,235643.71875,269263.96875
1771509815.57014,RAW,262029.609375,260849.078125,314854.1875,283757.71875,266769.78125,260142.125,235643.8125,269266.84375
1771509815.57014,RAW,262017.078125,260834.859375,314832.28125,283737.15625,266755.375,260129.796875,235631.5625,269249.40625
1771509815.57014,RAW,262013.953125,260833.78125,314825.5,283731.8125,266755.65625,260132.828125,235630.765625,269244.5625
1771509815.57014,RAW,262004.75,260827.703125,314809.6875,283722.0625,266751.625,260124.875,235626.5625,269243.3125
1771509815.57014,RAW,261995.09375,260821.09375,314797.875,283703.65625,266744.9375,260117.359375,235616.984375,269236.0625
1771509815.57014,RAW,261994.109375,260824.125,314786.78125,283700.0625,266747.0625,260118.796875,235619.5,269234.65625
1771509815.57014,RAW,261991.515625,260823.234375,314772.125,283700.6875,266745.71875,260114.953125,235621.46875,269234.71875
1771509815.57014,RAW,261987.84375,260820.640625,314759.0625,283697.90625,266742.4375,260109.671875,235622.265625,269231.59375
1771509815.57014,RAW,261980.15625,260812.5,314747.34375,283687.71875,266734.09375,260100.828125,235615.921875,269216.84375
1771509815.57014,RAW,261973.453125,260802.578125,314733.5,283665.8125,266727.21875,260093.578125,235606.53125,269212.8125
1771509815.57014,RAW,261973.09375,260802.046875,314723.84375,283662.15625,266727.65625,260093.140625,235606.078125,269214.53125
1771509815.57014,RAW,261976.40625,260808.03125,314722.9375,283664.5625,266733.40625,260099.9375,235614.484375,269217.03125
1771509815.57014,RAW,261973.453125,260805.796875,314713.84375,283653.65625,266729.0,260096.0,235611.890625,269213.625
1771509815.57014,RAW,261968.984375,260801.15625,314703.90625,283641.5,266721.6875,260089.734375,235600.453125,269203.875
1771509815.57014,RAW,261971.75,260803.390625,314699.15625,283640.4375,266723.03125,260091.703125,235600.453125,269201.03125
1771509815.57014,RAW,261967.828125,260799.1875,314687.8125,283629.6875,266717.84375,260087.5,235595.984375,269200.59375
1771509815.57014,RAW,261973.1875,260803.828125,314684.40625,283630.875,266721.5,260092.328125,235600.71875,269207.09375
1771509815.57014,RAW,261975.59375,260805.359375,314678.0625,283630.15625,266719.09375,260088.3125,235602.59375,269197.09375
1771509815.57014,RAW,261970.0625,260800.25,314669.9375,283617.28125,266713.8125,260084.375,235598.9375,269190.21875
1771509815.57014,RAW,261964.953125,260793.546875,314656.0625,283609.125,266708.09375,260080.0,235591.59375,269191.0
1771509815.57014,RAW,261962.8125,260788.640625,314641.3125,283598.84375,266702.71875,260075.4375,235586.140625,269191.28125
1771509815.57014,RAW,261956.5625,260782.90625,314627.28125,283586.15625,266695.03125,260067.828125,235580.609375,269177.96875
1771509815.57014,RAW,261949.40625,260775.9375,314607.15625,283573.71875,266690.125,260059.78125,235576.40625,269169.90625
1771509815.57014,RAW,261941.984375,260770.03125,314594.375,283563.90625,266685.46875,260053.96875,235571.03125,269171.34375
1771509815.57014,RAW,261941.453125,260770.484375,314595.1875,283563.90625,266687.53125,260058.796875,235574.078125,269171.625
1771509815.57014,RAW,261936.34375,260766.109375,314578.5625,283558.53125,266683.5,260050.84375,235572.109375,269172.3125
1771509815.7563684,RAW,261935.453125,260767.984375,314571.40625,283552.28125,266686.09375,260052.359375,235575.15625,269177.25
1771509815.7563684,RAW,261934.5625,260767.625,314562.90625,283550.125,266683.0625,260049.5,235574.34375,269164.5625
1771509815.7563684,RAW,261923.296875,260756.890625,314548.875,283538.6875,266671.15625,260037.53125,235562.453125,269152.21875
1771509815.7563684,RAW,261925.71875,260759.671875,314546.625,283532.96875,266674.125,260040.921875,235564.78125,269159.8125
1771509815.7563684,RAW,261931.25,260764.21875,314543.6875,283524.84375,266676.09375,260044.140625,235566.03125,269157.03125
1771509815.7563684,RAW,261933.578125,260762.4375,314538.3125,283521.96875,266674.03125,260042.984375,235563.609375,269154.625
1771509815.7563684,RAW,261930.8125,260758.5,314530.53125,283514.8125,266670.90625,260040.203125,235562.625,269150.78125
